Number,Parent,Title,MF_Number,Explanation
D1050.20,D10,Hoists,41 22 23,Includes: Manual and motor operated hoists and related accessories. |
D1050.30,D10,Derricks,41 22 33,Includes: Manual and motor operated derricks and related accessories. |
D1050.40,D10,Conveyors,41 21 00,"Includes: Automatic guided vehicles, conveyors, diverters, and chutes. Includes controls and accessories. |"
D1050.50,D10,Baggage Handling Equipment,34 77 16,"Includes: Operating equipment for handling, scanning, and weighing of baggage at terminals. Includes controls and accessories. |"
D1050.60,D10,Chutes,14 91 00,Includes: Chutes which support the operation of the building or structure. |
,D1050.60,Coal Chutes,14 91 13,|
,D1050.60,Escape Chutes,14 91 23,|
,D1050.60,Laundry and Linen Chutes,14 91 33,|
,D1050.60,Trash Chutes,14 91 82,|
,D1050.60,*Solid Waste Handling Equipment:*,,|
,D1050.60,*E1090.10.*,,|
D1050.70,D10,Pneumatic Tube Systems,14 92 00,Includes: Pneumatically operated tube system for the delivery of small items within a facility. Includes controls and accessories. |
,D1050.70,*Office Equipment: E1030.75.*,,|
D1080,,Operable Access Systems,,|
,D1080,Operable Access Systems Performance Requirements,,|
,D1080,*Maintenance Equipment: E1030.40.*,,|
D1080.10,D10,Suspended Scaffolding,14 81 00,Includes: Suspended scaffolding when part of the completed project. |
D1080.20,D10,Rope Climbers,14 82 00,Includes: Powered rope climbers to access exterior façade. |
D1080.30,D10,Elevating Platforms,14 83 00,Includes: Fixed elevating platforms to provide a movable elevated working platform for people and materials. |
,D1080.30,*Platform Lifts: D1010.20.*,,|
D1080.40,D10,Powered Scaffolding,14 84 00,Includes: Powered scaffolding when part of the completed project. |
,D1080.40,Window Washing Scaffolding,14 84 13,|
D1080.50,D10,Building Envelope Access,,|
,D1080.50,Façade Access Equipment,11 24 23,|
D20,,PLUMBING,22 00 00,|
,D20,Plumbing Performance Requirements,01 86 16,|
,D20,*Starting and Adjusting: Z1070.40.*,,|
,D20,*Demonstration and Training:*,,|
,D20,*Z1070.80.*,,|
D2010,,Domestic Water Distribution,22 11 00,Includes: Facility domestic water distribution system. Include Domestic Water Distribution Supplementary Components as appropriate. |
,D2010,Domestic Water Distribution Performance Requirements,01 86 16,|
,D2010,Sustainable Design Requirements,01 86 16,|
,D2010,Plumbing Fixture Water Consumption,01 86 16,|
,D2010,*Swimming Pool Plumbing Systems:*,,|
,D2010,*F1050.10.*,,|
,D2010,*Pools and Tubs Plumbing Systems:*,,|
,D2010,*F1050.10.*,,|
,D2010,*Interior Fountain Plumbing Systems:*,,|
,D2010,*F1050.20.*,,|
,D2010,*Site Domestic Water Distribution:*,,|
,D2010,*G3010.10*,,|
D2010.10,D20,Facility Potable-Water Storage Tanks,22 12 00,"Includes: Tanks for storage of potable water serving a facility and located within, on, under, or closely associated with a structure. |"
D2010.20,D20,Domestic Water Equipment,,Includes: Equipment for domestic water distribution system. |
,D2010.20,Domestic Water Pumps,22 11 23,|
,D2010.20,Domestic Water Softeners,22 31 00,Includes: Equipment for the softening of domestic water. |
,D2010.20,Domestic Water Filtration Equipment,22 32 00,Includes: Equipment for the filtering of domestic water. |
,D2010.20,Domestic Water Heaters,,Includes: Equipment to heat domestic water. Includes electric and fuel-fired equipment. |
,D2010.20,Electric Domestic Water Heaters,22 33 00,|
,D2010.20,Fuel-Fired Domestic Water Heaters,22 34 00,|
,D2010.20,Domestic Water Heat Exchangers,22 35 00,Includes: Equipment to heat domestic water by means of heat exchange. |
D2010.40,D20,Domestic Water Piping,22 11 16,"Includes: Piping, valves, and specialties associated with domestic water distribution located within, under, or closely associated with a structure. Includes circulating pumps. May Include: Water service from the structure to the utility water service line. |"
,D2010.40,Domestic Water Piping Specialties,22 11 19,|
D2010.60,D20,Plumbing Fixtures,22 40 00,"Includes: Terminal devices on the domestic water plumbing system. Includes rough-in piping, trim, fittings, and connection to vent piping. |"
,D2010.60,Residential Plumbing Fixtures,22 41 00,|
,D2010.60,Residential Water Closets,22 41 13,|
,D2010.60,Residential Urinals,22 41 13,|
,D2010.60,Residential Bidets,22 41 13,|
,D2010.60,Residential Lavatories,22 41 16,|
,D2010.60,Residential Sinks,22 41 16,|
,D2010.60,Residential Bathtubs,22 41 19,|
,D2010.60,Residential Showers,22 41 23,|
,D2010.60,Residential Disposers,22 41 26,|
,D2010.60,Residential Laundry Trays,22 41 36,|
,D2010.60,Residential Plumbing Fixture Trim,22 41 39,|
,D2010.60,Commercial Plumbing Fixtures,22 42 00,|
,D2010.60,Commercial Water Closets,22 42 13,|
,D2010.60,Commercial Urinals,22 42 13,|
,D2010.60,Commercial Bidets,22 42 13,|
,D2010.60,Commercial Lavatories,22 42 16,|
,D2010.60,Commercial Sinks,22 42 16,|
,D2010.60,Commercial Bathtubs,22 42 19,|
,D2010.60,Commercial Showers,22 42 23,|
,D2010.60,Commercial Disposers,22 42 26,|
,D2010.60,Shampoo Bowls,22 42 29,|
,D2010.60,Wash Fountains,22 42 33,|
,D2010.60,Commercial Laundry Trays,22 42 36,|
,D2010.60,Commercial Plumbing Fixture Trim,22 42 39,|
,D2010.60,Flushometers,22 42 43,|
,D2010.60,Healthcare Plumbing Fixtures,,|
,D2010.60,Healthcare Water Closets,22 43 13,|
,D2010.60,Healthcare Sinks,22 43 16,|
,D2010.60,Healthcare Bathtubs,22 43 19,|
,D2010.60,Healthcare Showers,22 43 23,|
,D2010.60,Healthcare Faucets,22 43 39,|
,D2010.60,Healthcare Flushometers,22 43 43,|
,D2010.60,Process Support Plumbing Systems: D2060.,,|
,D2010.60,Healthcare Equipment: E1040.20.,,|
,D2010.60,Healthcare Casework: E2010.30.,,|
,D2010.60,Healthcare Furniture: E2050.30.,,|
,D2010.60,Healthcare Special Procedures: Z1020.70.,,|
,D2010.60,Emergency Plumbing Fixtures,22 45 00,|
,D2010.60,Emergency Showers,22 45 13,|
,D2010.60,Eyewash Equipment,22 45 16,|
,D2010.60,Eye/Face Wash Equipment,22 45 26,|
,D2010.60,Hand-Held Emergency Drench Hoses,22 45 29,|
,D2010.60,Combination Emergency Fixture Units,22 45 33,|
,D2010.60,Emergency Fixture Water-Tempering Equipment,22 45 36,|
,D2010.60,Security Plumbing Fixtures,22 46 00,|
,D2010.60,Security Water Closets,22 46 13,|
,D2010.60,Security Urinals,22 46 13,|
,D2010.60,Security Lavatories,22 46 16,|
,D2010.60,Security Sinks,22 46 16,|
,D2010.60,Security Plumbing Fixture Trim,22 46 39,|
,D2010.60,Security Flushometers,22 46 43,|
,D2010.60,Security Plumbing Fixture Supports,22 46 53,|
,D2010.60,Electronic Safety and Security: D70.,,|
,D2010.60,Security Equipment: E1040.60.,,|
,D2010.60,Security Procedures: Z1020.70.,,|
,D2010.60,Temporary Security Barriers & Enclosures: Z1050.40.,,|
,D2010.60,Drinking Fountains and Water Coolers,22 47 00,|
,D2010.60,Drinking Fountains,22 47 13,|
,D2010.60,Remote Water Coolers,22 47 23,|
D2010.90,D20,Domestic Water Distribution Supplementary Components,,"Includes: Common work results for plumbing, plumbing insulation, and instrumentation and |"
,D2010.90,Mechanical Metal Supports,05 45 13,|
,D2010.90,Common Work Results for Plumbing,22 05 00,|
,D2010.90,Expansion Fittings and Loops,22 05 16,|
,D2010.90,Meters and Gages,22 05 19,|
,D2010.90,Valves,22 05 23,|
,D2010.90,Hangers and Supports,22 05 29,|
,D2010.90,Heat Tracing,22 05 33,|
,D2010.90,Vibration and Seismic Controls,22 05 48,|
,D2010.90,Identification,22 05 53,|
,D2010.90,Insulation,22 07 00,|
,D2010.90,Instrumentation and Controls,22 09 00,|
D2020,,Sanitary Drainage,22 13 00,"Includes: Facility sanitary sewerage system located within, under, or closely associated with a structure. Include Sanitary Drainage Supplementary Components as appropriate. |"
,D2020,Sanitary Drainage Systems Performance Requirements,01 86 16,|
,D2020,Swimming Pool Plumbing Systems: F1050.10.,,|
,D2020,Pools and Tubs Plumbing Systems: F1050.10.,,|
,D2020,Interior Fountain Plumbing Systems: F1050.20.,,|
,D2020,Sanitary Sewerage Utilities: G3020.,,|
D2020.10,D20,Sanitary Sewerage Equipment,,"Includes: Interceptor, separator, pumps, and septic tanks that are part of facility sanitary sewerage system. |"
,D2020.10,Sanitary Waste Interceptors,22 13 23,|
,D2020.10,Sanitary Waste Separators,22 13 26,|
,D2020.10,Sanitary Sewerage Pumps,22 13 29,|
,D2020.10,"Packaged, Submersible Sewerage Pump Units",22 13 33,|
,D2020.10,"Packaged, Wastewater Pump Units",22 13 36,|
,D2020.10,"Facility Packaged, Sewerage Pumping Stations",22 13 43,|
,D2020.10,Facility Septic Tanks,22 13 53,|
,D2020.10,Utility Septic Tanks: G3020.40.,,|
D2020.30,D20,Sanitary Sewerage Piping,,Includes: Sanitary waste and vent piping system within and under structures. May Include: Sanitary piping from the structure to the utility sanitary sewer. |
,D2020.30,Sanitary Sewers,22 13 13,|
,D2020.30,Sanitary Waste and Vent Piping,22 13 16,|
,D2020.30,Sanitary Waste Piping Specialties,22 13 19,|
,D2020.30,Sanitary Drains,22 13 19.13,|
,D2020.30,"Fats, Oils, and Grease Disposal Systems",22 13 19.23,|
,D2020.30,Grease Removal Devices,22 13 19.26,|
,D2020.30,Backwater Valves,22 13 19.33,|
,D2020.30,Air-Admittance Valves,22 13 19.36,|
,D2020.30,Sanitary Drainage Manholes,22 05 73,|
,D2020.30,Sanitary Drainage Piping Cleanouts,22 05 76,|
D2020.90,D20,Sanitary Drainage Supplementary Components,,"Includes: Common work results for plumbing, plumbing insulation, and instrumentation and control for plumbing to be included with sanitary drainage elements above as appropriate. |"
,D2020.90,Mechanical Metal Supports,05 45 13,|
,D2020.90,Common Work Results for Plumbing,22 05 00,|
,D2020.90,Expansion Fittings and Loops,22 05 16,|
,D2020.90,Meters and Gages,22 05 19,|
,D2020.90,Valves,22 05 23,|
,D2020.90,Hangers and Supports,22 05 29,|
,D2020.90,Heat Tracing,22 05 33,|
,D2020.90,Vibration and Seismic Controls,22 05 48,|
,D2020.90,Identification,22 05 53,|
,D2020.90,Insulation,22 07 00,|
,D2020.90,Instrumentation and Controls,22 09 00,|
D2030,,Building Support Plumbing Systems,22 14 00,Includes: Facility stormwater drainage and gray water systems. Include Building Support Plumbing System Supplementary Components as appropriate. |
,D2030,Building Support Plumbing Systems Performance Requirements,01 86 16,|
,D2030,Rainwater Management: B3020.70.,,|
,D2030,Storm Drainage Utilities: G3020.,,|
D2030.10,D20,Stormwater Drainage Equipment,,"Includes: Drainage pumps, and sump pumps that are part of stormwater drainage system. |"
,D2030.10,Stormwater Drainage Pumps,22 14 33 22 14 36,|
,D2030.10,Stormwater Drainage Sump Pumps,22 14 29,|
,D2030.10,Rainwater Storage Tanks,22 14 53,|
D2030.20,D20,Stormwater Drainage Piping,22 14 13,"Includes: Storm drainage piping system within, under, or closely associated with a structure. Includes storm drains for areas closely associated with a structure such as courtyards, plazas, and loading dock areas. May Include: Storm drainage piping from the structure to the utility storm drain. |"
,D2030.20,Rainwater Leaders,22 14 16,|
,D2030.20,Stormwater Drainage Piping Specialties,22 14 23,|
,D2030.20,Stormwater Drainage Manholes,22 05 73,|
,D2030.20,Stormwater Drainage Piping Cleanouts,22 05 76,|
D2030.30,D20,Facility Stormwater Drains,22 14 26,Includes: Various types of drains to collect storm water. |
,D2030.30,Area Drains,22 14 26.13,|
,D2030.30,Roof Drains,22 14 26.16,|
,D2030.30,Trench Drains,22 14 26.19,|
,D2030.30,Site Stormwater Drains: G3030.40.,,|
D2030.60,D20,Gray Water Systems,,"Includes: Systems to collect, treat, and distribute gray water for other uses such as irrigation. |"
,D2030.60,Gray Water Tanks,22 13 63,|
,D2030.60,Gray Water Equipment,,|
,D2030.60,Gray Water Treatment Equipment,,|
,D2030.60,Gray Water Piping System,,|
,D2030.60,Gray Water Specialties,,|
D2030.90,D20,Building Support Plumbing System Supplementary Components,,"Includes: Common work results for plumbing, plumbing insulation, and instrumentation and control for plumbing to be included with building support plumbing system elements above as appropriate. |"
,D2030.90,Mechanical Metal Supports,05 45 13,|
,D2030.90,Common Work Results for Plumbing,22 05 00,|
,D2030.90,Expansion Fittings and Loops,22 05 16,|
,D2030.90,Meters and Gages,22 05 19,|
,D2030.90,Valves,22 05 23,|
,D2030.90,Hangers and Supports,22 05 29,|
,D2030.90,Heat Tracing,22 05 33,|
,D2030.90,Vibration and Seismic Controls,22 05 48,|
,D2030.90,Identification,22 05 53,|
,D2030.90,Insulation,22 07 00,|
,D2030.90,Instrumentation and Controls,22 09 00,|
D2050,,General Service Compressed-Air,22 15 00,Includes: Compressed air system serving general service requirements |
,D2050,General Service Compressed-Air Performance Requirements,01 86 16,|
,D2050,General Service Compressed-Air Piping,22 15 13,|
,D2050,General Service Compressed-Air Valves,22 15 16,|
,D2050,General Service Packaged Air Compressors and Receivers,22 15 19,|
D2060,,Process Support Plumbing Systems,,Includes: Process Support Plumbing System Supplementary Components as appropriate. |
D2060.10,D20,Compressed-Air Systems,22 61 00,Includes: Compressed-air systems for laboratory and healthcare purposes. |
,D2060.10,Compressed-Air Systems Performance Requirements,01 86 16,|
,D2060.10,Laboratory Air Operating Pressure,01 86 16,|
,D2060.10,Medical Air Operating Pressure,01 86 16,|
,D2060.10,Dental Air Operating Pressure,01 86 16,|
,D2060.10,Instrument Air Operating Pressure,01 86 16,|
,D2060.10,Medical Laboratory Air Operating Pressure,01 86 16,|
,D2060.10,Air Capacity,01 86 16,|
,D2060.10,Compressed-Air Piping,22 61 13,|
,D2060.10,Compressed-Air Equipment,22 61 19,|
D2060.20,D20,Vacuum Systems,22 62 00,Includes: Vacuum systems for laboratory and healthcare purposes. |
,D2060.20,Vacuum Systems Performance Requirements,01 86 16,|
,D2060.20,Laboratory Vacuum Operation Level,01 86 16,|
,D2060.20,Medical Surgical Vacuum Operation Level,01 86 16,|
,D2060.20,Waste Anesthetic Gas Disposal Vacuum Operation Level,01 86 16,|
,D2060.20,Dental Vacuum Operation Level,01 86 16,|
,D2060.20,Oral-Evacuation Vacuum Operation Level,01 86 16,|
,D2060.20,Healthcare Laboratory Vacuum Operation Level,01 86 16,|
,D2060.20,Vacuum Piping,22 62 13,|
,D2060.20,Vacuum Equipment,22 62 19,|
,D2060.20,Waste Anesthesia-Gas Piping,22 62 23,|
D2060.30,D20,Gas Systems,22 63 00,Includes: Gas systems for laboratory and healthcare purposes. |
,D2060.30,Gas Systems Performance Requirements,01 86 16,|
,D2060.30,Medical Carbon Dioxide Operating Pressure,01 86 16,|
,D2060.30,Medical Helium Operating Pressure,01 86 16,|
,D2060.30,Medical Nitrogen Operating Pressure,01 86 16,|
,D2060.30,Medical Nitrous Oxide Operating Pressure,01 86 16,|
,D2060.30,Medical Oxygen Operating Pressure,01 86 16,|
,D2060.30,Gas Piping,22 63 13,|
,D2060.30,Gas Storage Tanks,22 63 19,|
,D2060.30,Gas Equipment,,|
D2060.40,D20,Chemical-Waste Systems,22 66 00,Includes: Chemical-waste systems for laboratory and healthcare purposes. |
,D2060.40,Chemical-Waste Systems Performance Requirements,01 86 16,|
,D2060.40,Single-Wall Piping Pressure Rating,01 86 16,|
,D2060.40,Double-Containment Piping Pressure Rating,01 86 16,|
,D2060.40,Field-Fabrication Containment-Piping Pressure Rating,01 86 16,|
,D2060.40,Laboratory Chemical-Waste Piping,22 66 53,|
,D2060.40,Healthcare Chemical-Waste Piping,22 66 70,|
,D2060.40,Chemical-Waste Tanks,22 66 83,|
D2060.50,D20,Processed Water Systems,22 67 00,Includes: Processed water systems for laboratory and healthcare purposes. |
,D2060.50,Processed Water Systems Performance,01 86 16,|
,D2060.50,Reagent-Water Piping Operating Pressure,01 86 16,|
,D2060.50,Deionized-Water Piping Operating Pressure,01 86 16,|
,D2060.50,Distilled-Water Piping Operating Pressure,01 86 16,|
,D2060.50,Reverse-Osmosis-Water Piping Operating Pressure,01 86 16,|
,D2060.50,Processed Water Piping,22 67 13,|
,D2060.50,Processed Water Equipment,22 67 19,|
,D2060.50,Healthcare Plumbing Fixtures: D2010.60.,,|
,D2060.50,Healthcare Equipment: E1040.20.,,|
,D2060.50,Laboratory Equipment: E1040.10.,,|
,D2060.50,Healthcare Special Procedures: Z1020.70.,,|
D2060.90,D20,Process Support Plumbing System Supplementary Components,,"Includes: Common work results for plumbing, plumbing insulation, and instrumentation and controls to be included with process support plumbing systems elements above as appropriate. |"
,D2060.90,Mechanical Metal Supports,05 45 13,|
,D2060.90,Healthcare Metal Supports,05 45 23,|
,D2060.90,Common Work Results for Plumbing,22 05 00,|
,D2060.90,Valves,22 05 23,|
,D2060.90,Hangers and Supports,22 05 29,|
,D2060.90,Heat Tracing,22 05 33,|
,D2060.90,Vibration and Seismic Controls,22 05 48,|
,D2060.90,Identification,22 05 53,|
,D2060.90,Insulation,22 07 00,|
,D2060.90,Instrumentation and Controls,22 09 00,|
D30,,"HEATING, VENTILATION, AND AIR CONDITIONING (HVAC)",23 00 00,|
,D30,HVAC Performance Requirements,01 86 19,|
,D30,Starting and Adjusting: Z1070.40.,,|
,D30,Demonstration and Training: Z1070.80.,,|
D3010,,Facility Fuel Systems,23 10 00,"Includes: Fuel-oil, gasoline, natural-gas, and liquefied-petroleum fuel systems associated with a structure. |"
,D3010,Facility Fuel Systems Performance Requirements,01 86 19,|
,D3010,Fuel System Operating Pressure,01 86 19,|
,D3010,Fuel Storage Tank Capacity,01 86 19,|
,D3010,Fuel Pump Capacity,01 86 19,|
,D3010,Site Fuel Distribution: G3060.,,|
D3010.10,D30,Fuel Piping,23 11 00,"Includes: Fuel piping, valves, piping specialties, and other components within, under, or closely associated with a structure. |"
D3010.30,D30,Fuel Pumps,23 12 00,Includes: Fuel pumps within or closely associated with a structure. |
,D3010.30,Facility Fuel-Oil Pumps,23 12 13,|
,D3010.30,Facility Gasoline Dispensing Pumps,23 12 16,|
D3010.50,D30,Fuel Storage Tanks,23 13 00,Includes: Fuel tanks under or closely associated with a structure. |
D3020,,Heating Systems,,"Includes: Associated ductwork, piping, valves, and specialties. Includes: Heating System Supplementary Components as appropriate. |"
,D3020,Heating Systems Performance Requirements,01 86 19,|
,D3020,Sustainable Design Requirements,01 86 19,|
D3020.10,D30,Heat Generation,,"Includes: Boilers, furnaces, solar, geothermal, and biomass heat generation, fuel fired heaters, and heat exchangers. |"
,D3020.10,Fuel Heat Generation,,"Includes: Fuel-fired boilers and generators for hot water and steam systems. Includes breechings, chimneys, and stacks. |"
,D3020.10,"Breechings, Chimneys, and Stacks",23 51 00,|
,D3020.10,Fuel-Fired Heating Boilers,23 52 00,|
,D3020.10,Electric Heating Boilers,23 52 13,Includes: Electric boilers and generators for hot water and steam systems. |
,D3020.10,Heating Boiler Feedwater Equipment,23 53 00,Includes: Equipment to remove oxygen and other dissolved gases in boiler feed. |
,D3020.10,Boiler Feedwater Pumps,23 53 13,|
,D3020.10,Deaerators,23 53 16,|
,D3020.10,Furnaces,23 54 00,Includes: Fuel-fired and electric furnaces. |
,D3020.10,Solar Heat Generation,23 56 00,Includes: Equipment powered by solar energy. |
,D3020.10,Heating Solar Collectors,23 56 13,|
,D3020.10,Packaged Solar Heating Equipment,23 56 16,|
,D3020.10,Geothermal Heat Generation,,|
,D3020.10,Biomass Heat Generation,,|
,D3020.10,Fuel-Fired Heaters,23 55 00,Includes: Fuel-fired radiant and unit heaters. |
,D3020.10,Heat Exchangers for HVAC,23 57 00,Includes: Equipment used to transfer heat from one medium to another. |
D3020.30,D30,Thermal Heat Storage,23 71 13,Includes: Equipment to store thermal energy for use in heating and with charging or discharging this energy at a controllable rate. |
D3020.70,D30,Decentralized Heating Equipment,23 80 00,Includes: Heating equipment that serves a portion of a HVAC system. |
,D3020.70,Convection Heating Units,23 82 00,Includes: Convection units may provide heating and cooling. |
,D3020.70,Valance Heating Units,23 82 13,|
,D3020.70,Chilled Beams,23 82 14,|
,D3020.70,Air Coils,23 82 16,|
,D3020.70,Fan Coil Units,23 82 19,|
,D3020.70,Unit Ventilators,23 82 23,|
,D3020.70,Induction Units,23 82 26,|
,D3020.70,Radiators,23 82 29,|
,D3020.70,Convectors,23 82 33,|
,D3020.70,Finned-Tube Radiation Heaters,23 82 36,|
,D3020.70,Unit Heaters,23 82 39,|
,D3020.70,Radiant Heating Units,23 83 00,Includes: Electric cables or panels and hydronic piping used for radiant heating for space heating. |
D3020.90,D30,Heating System Supplementary Components,,"Includes: Common work results for HVAC, insulation, and instrumentation and control to be included in heating system elements above as appropriate. |"
,D3020.90,Mechanical Metal Supports,05 45 13,|
,D3020.90,Common Work Results for HVAC,23 05 00,|
,D3020.90,Meters and Gages,23 05 19,|
,D3020.90,General-Duty Valves,23 05 23,|
,D3020.90,Hangers and Supports,23 05 29,|
,D3020.90,Vibration and Seismic Controls,23 05 48,|
,D3020.90,Identification,23 05 53,|
,D3020.90,Anti-Microbial Coatings,23 05 63,|
,D3020.90,Anti-Microbial Ultraviolet Emitters,23 05 66,|
,D3020.90,"Testing, Adjusting, and Balancing",23 05 93,|
,D3020.90,Insulation,23 07 00,|
,D3020.90,Instrumentation and Control,23 09 00,|
D3030,,Cooling Systems,,"Includes: Associated ductwork, piping, valves, and specialties. Includes: Cooling System Supplementary Components as appropriate. |"
,D3030,Cooling Systems Performance Requirements,01 86 19,|
,D3030,Sustainable Design Requirements,01 86 19,|
D3030.10,D30,Central Cooling,23 60 00,"Includes: Refrigerant compressors, condensers, packaged compressor and condenser units, water chillers, and cooling towers. |"
,D3030.10,Refrigerant Compressors,23 61 00,Includes: Various type of compressors used in refrigeration process. |
,D3030.10,Refrigerant Condensers,23 63 00,Includes: Condensing units used to reject heat from the refrigeration process. |
,D3030.10,Packaged Compressor and Condenser Units,23 62 00,Includes: Compressor in combination with condensing units used to reject heat from the refrigeration process. |
,D3030.10,Water Chillers,23 64 00,Includes: Various types of chillers used for building space cooling. |
,D3030.10,Cooling Towers,23 65 00,Includes: Factory- and field-fabricated cooling towers and liquid coolers. Includes piping and specialties; chemical water treatment; vibration and seismic controls; and integral controls not a part of the condenser water distribution systems. |
D3030.30,D30,Evaporative Air-Cooling,23 76 00,Includes: Equipment used to reject heat from the refrigeration process by evaporation. |
D3030.50,D30,Thermal Cooling Storage,23 71 00,Includes: Equipment to store thermal energy for use in cooling and with charging or discharging this energy at a controllable rate. |
,D3030.50,Chilled-Water Thermal Storage,23 71 16,|
,D3030.50,Ice Storage,23 71 19,|
D3030.70,D30,Decentralized Cooling,23 80 00,Includes: Cooling equipment that serves a portion of a HVAC system. |
,D3030.70,Air-Conditioners,,|
,D3030.70,Packaged Terminal Air-Conditioners,23 81 13,|
