Fixed,E2010.10,12 10 00,Available Project Information
Movable,E2050.10,12 10 00,Aviation Fuel
Artificial Plants,---,12 92 13,"Distribution, Site"
Fixed Interior,E2010.90,12 92 13,"Grounding, Site"
Movable Interior,E2050.90,12 92 13,"Piping, Site"
Arts and Crafts Equipment,E1040.10,11 95 00,"Pumps, Site"
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Aviation Pavement,G2040.10,32 10 00,Below-Grade Egress
Appurtenances,G2040.40,32 17 00,Assemblies
Curbs and Gutters,G2040.20,32 16 00,Bentonite Slurry Walls
Awnings,B2080.30,10 73 13,Bicycle Racks
B,Bid Forms,3050.10,00 41 00
"Backfill and Compaction, Substructure",A9010.10,31 23 23,Bidets
"Backfill, Site",G1070.20,31 23 23.13,Commercial
Backwater Valves,D2020.30,22 13 19.33,Residential
Biological Decontamination,G1050.25,02 54 00,Biological Safety Cabinets
Baggers,E1090.40,11 93 29,Biomass Heat Generation
Balanced Door Entrances,---,08 42 36,Bio-Polymer Trench Drain
Exterior,B2050.10,08 42 36,Bioremediation
Interior,C1030.20,08 42 36,Decontamination
Balcony,Bird Control Devices,B2080.80,10 81 13
Floor Construction,B1010.30,---,Bleachers
"Walls and Railings, Exterior",B2080.50,05 52 00,Exterior
"Walls, Exterior",B2080.50,---,Board Paneling
Ballistics-Resistant Glazing,---,08 88 56,Boilers
Exterior Windows,B2020.50,08 88 56,Electric Heating
Exterior Doors,B2050.40,08 88 56,Feedwater Pumps
Interior Windows,C1020.50,08 88 56,Fuel-Fired Heating
Interior Doors,C1030.70,08 88 56,"Bollards, Metal"
Bank Casework,E2010.30,12 35 17,"Banking Equipment, Site"
Banners,C1090.90,10 83 00,Baptisteries
Bar Equipment,E1030.80,11 46 13,Book Depositories
Book Theft Protection,E1040.10,11 51 19,Equipment
"Barricades, Temporary",Z1050.40,01 56 23,"Barriers and Enclosures, Temporary"
"Booths and Tables, Fixed",E2010.70,12 64 00,Bored Piles
"Boring Machine, Tunnel",G9010.90,31 71 19,Bowling Alley Equipment
Bracing and Anchoring,Z1070.20,01 73 23,Branch Wiring System
Lighting,D5040.20,---,Base Courses
Aviation Pavement,G2040.10,32 11 00,Parking Lot
Pedestrian Pavement,G2030.10,32 11 00,Roadway
Baseball Field Surfacing,G205010,32 18 23.13,Breathing Air Replenishment Systems
Basements: See Subgrade Enclosures,A20,---,Bath Accessories
Bath Furnishings,E2050.40,12 44 00,Bathtubs
Commercial,D2010.60,22 42 19,Masonry: See Unit Masonry
Healthcare,D2010.60,22 43 19,Unit Pavement: See Unit Pavement
Residential,D2010.60,22 41 19,Batteries
Chargers,D5010.20,26 33 43,Equipment
Monitoring,D5010.20,26 33 46,Racks
Units,D5010.20,26 33 19,"Beams, Grade"
Bedroom Furnishings,E2050.40,12 45 00,Bells
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Windows: See Exterior and Interior Windows,---,08 51 16,Casework
Budget,---,01 21 16,Cash Allowances
Construction Contingencies,2080.20,01 21 16,Cash Registers and Checking Equipment
Design Contingencies,2080.10,01 21 16,Cast Floor Decks and Underlayment
Financing,2090,---,Cast-In-Place Concrete: See CIP Concrete
"Information, Project",3040.15,00 31 16,Cathodic Protection
Project Contingencies,2080,---,Cattle Guards
Project Delays,2080.60,---,"Catwalks, Metal"
Unforeseen Subsurface Conditions,2080.40,---,Ceilings
Building,---,---,Finishes
Demolition,F3010.10,02 41 16.13,Metal Furring
Envelope Access,D1080.50,---,Paneling
Illumination,G4050.50,---,Sound Isolation
Modules,F1010.10,13 42 00,Suspended Construction
Permits,2020.30,01 41 26,Suspended Plaster and Gypsum Board
Subdrainage,A6010,33 46 00,Suspension Components
Building Support Plumbing,D2030,---,Suspension Systems
Supplementary Components,D2030.90,---,Wood Furring
"Bulkheads, Exterior",B3080.30,---,"Cement Plastering, Exterior"
Bumper Guards,C1090.35,10 26 16,Walls
"Bumpers, Loading Dock",E1010.50,11 13 13,Cement Tunnel Grouting
Cable Pressurization,G5010.30,33 82 46,Pedestrian
Equipment,---,---,Service
Cable Transportation,D1030.70,34 14 00,Vehicular
Cable Trays,---,26 05 36,Central
Branch Wiring,D5030.10,26 05 36,Battery Equipment
Communications,D6090.10,27 05 36,Cooling
Electrical Distribution,D5020.30,26 05 36,Dimming Control
Electrical Service and Distribution,D5020.90,26 05 36,Certificates
General Purpose Power,D5030.90,26 05 36,Certificates and Other Forms
Lighting,D5040.90,26 05 36,Certifications
Lighting Branch Wiring,D5040.20,26 05 36,Chain Link Fences and Gates
Miscellaneous Electrical,D5080.90,26 05 36,Chalkboards
Caissons,A1020.20,31 64 00,Change Order Requests
Call Accounting,D6020.40,27 34 00,Change Orders
Call Management,D6020.50,27 35 00,Checkout Procedures
Call Status and Management Displays,D6020.50,27 35 19,Chemical
Canopies,---,---,Precipitation
Construction,B1020.30,---,Decontamination Treatment Soil Stabilization
Manufactured,F1020.60,10 73 16,Chemical Tunnel Grouting
Roofing,B3010.70,---,Pedestrian
Support Truss Assemblies,B1020.30,05 19 19,Service
Capacitors,D5010.60,26 35 13,Vehicular
Car Shelters,G2060.40,10 73 23,Chemical-Resistant Flooring
Carbon-Dioxide Fire-Extinguishing,D4010.50,21 21 00,Brick
Carbon-Monoxide Detection Sensors,D7050.10,28 31 49,Tiling
Carillons,E1070.20,11 62 16,Healthcare
Carpeted Stair Finish,C2040.75,09 68 00,Laboratory
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Tanks,D2060.40,22 66 83,Clean-Agent Fire-Extinguishing Systems
Chilled Beams,---,23 82 14,"Cleaning and Disposal Equipment, Food Service"
Cooling,D3030.70,23 82 14,Cleaning and Waste Management
Heating,D3020.70,23 82 14,Cleanouts
Chilled-Water Thermal Storage,D3030.50,23 71 16,Sanitary Drainage
Chokes and Inductors,D5010.60,26 35 16,Sewerage
Chutes,D1050.60,14 91 00,Stormwater Drainage
CIP Concrete,---,03 30 00,Clearing and Grubbing
Balcony Construction,B1010.30,03 30 00,Climbing Walls
Canopy Construction,B1020.30,03 30 00,Clock Systems
Column Piers,A1010.30,03 30 00,"Clocks, Exterior"
Columns Supporting Floors,---,03 30 00,Closeout Forms
Continuous Footings,A1010.10,03 30 00,Procedures
Exterior Balcony Walls,B2080.50,03 30 00,Requirements
Exterior Wall Construction,B2010.20,03 30 00,Submittals
"Floor Decks, Slabs, and Toppings",B1010.20,03 30 00,Closet and Utility Shelving
Floor Girders and Beams,B1010.10,03 30 00,Coagulation and Flocculation
Foundation Walls,A1010.10,03 30 00,Decontamination
Grade Beams,A1020.80,03 30 00,Coal Chutes
Interior Partitions,C1010.10,03 30 00,Coatings
Mezzanine Construction,B1010.40,03 30 00,Roofing
Pile Caps,A1020.70,03 30 00,Traffic Bearing
Pits and Bases,A4040,03 30 00,Coaxial Communications
Raft Foundations,A2010.60,03 30 00,Distribution Cabling
Ramps,B1010.50,03 30 00,Codes
Retaining Walls,G2060.60,32 32 13,Analysis
Roof Decks and Slabs,B1020.20,03 30 00,Appeals and Variances
Roof Girders and Beams,B1020.10,03 30 00,Required Special Inspections and Procedures
Slab Trenches,A4030,03 30 00,Required Special Inspector Qualifications
Stairs,B1080.10,03 30 00,Cofferdams
CIP Concrete Shaft Lining,---,31 75 13,Coiling
Pedestrian Tunnels,G9010.20,31 75 13,"Counter Doors, Interior"
Service Tunnels,G9010.40,31 75 13,Doors
Vehicular Tunnels,G9010.10,31 75 13,Exterior
CIP Concrete Tunnel Lining,---,31 74 13,Interior
Pedestrian,G9010.20,31 74 13,Grilles
Service,G9010.40,31 74 13,Exterior
Vehicular,G9010.10,31 74 13,Interior
"Circuit Breakers, Site Electrical",G4010.50,---,Partitions
Civil Engineers,2030.20,---,Coin-Operated Laundry Equipment
Clarifications,4040,00 90 00,Cold Storage
Forms,4020.50,00 63 00,Doors
Notices,Z1010.60,01 26 19,Exterior
Classified Location Lighting,D5040.50,26 54 00,Interior
Classroom Furniture,E2050.30,12 56 33,Rooms
Clay Unit Masonry: See Unit Masonry,---,04 21 00,Cold-Formed Metal Floor
Clean Rooms,F1010.50,13 21 13,Special Procedures
Joists,B1010.10,05 42 00,Trusses
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Roof,B1020.10,---,Communications
Joists,B1020.10,05 42 00,Audio-Video
Trusses,B1020.10,05 44 00,"Blowers, Fans, and"
Column Covers,---,05 58 13,Ventilation
Exterior,B2080.70,05 58 13,Data
Interior,C2020,05 58 13,Distributed
Columns,"Distribution, Site",G5010.30,33 82 00
Foundations,A1010.30,---,Site
Piers,A1010.30,---,"Structures, Site"
Supporting,Supplementary Components,D6090.10,---
Floors,B1010.10,---,"Supplementary Components,"
Roofs,B1020.10,---,Site
Combination Emergency,D2010.60,22 45 33,Systems
Fixture Units,Transmission Towers,G5010.10,33 81 13
Combined Dry-Pipe and,D4010.10,21 13 23,Utility Poles
Preaction Sprinkler Systems,Voice,D6020,27 30 00
Commercial,"Compaction, Site",G1070.20,31 23 23.23
Dishwashers,E1030.80,11 48 13,Compartments and Cubicles
Disposers,D2010.60,22 42 26,Completion and Correction List
Equipment,E1030,11 20 00,Composite
Ironing Equipment,E1030.35,11 23 23,Balcony Decking
Kitchen Hoods,D3060.30,23 38 13,Canopy Decking
Laundry and Dry Cleaning,E1030.35,11 23 00,Doors: See Exterior and
Ovens,E1030.80,11 44 16,Exterior Fabrications
Plumbing Fixtures,D2010.60,22 42 00,Exterior Fixed Grilles and
Ranges,E1030.80,11 44 13,Screens
Washers and Extractors,E1030.35,11 23 26,"Fabrications, Interior"
Commissioning,Z1090.10,01 91 00,Floor Decking
Agents,2030.30,---,Mezzanine Decking
Common Product,Z1060.10,01 61 00,"Paneling, Ceilings"
Requirements,"Paneling, Walls",C2010.20,06 83 00
Common Work Results for,"Railings, Exterior Balcony",B2080.50,06 81 00
Communications,D6090.10,27 05 00,"Railings, Interior"
Electrical,D50,26 00 00,Ramp Decking
Service and Distribution,D5020.90,26 05 00,Roof Decking
Facility Power Generation,D5010.90,26 05 00,Stair Railings
Lighting,D5040.90,26 05 00,Windows: See Exterior and
Miscellaneous Electrical,D5080.90,26 05 00,Interior Windows
Electronic Safety and,D7090.10,27 05 00,Composition Stone Flooring
Security,Composting Equipment,E1090.10,11 82 29
Fire Suppression,D4010.90,21 05 00,Compressed Gases Storage
HVAC,D30,23 00 00,"Tanks, Site"
Cooling System,D3030.90,23 05 00,Compressed-Air
Distribution Systems,D3050.90,23 05 00,Equipment
Heating System,D3020.90,23 05 00,General Service
Ventilation,D3060.90,23 05 00,Piping
Integrated Automation,D8010.90,27 05 00,"Systems, Healthcare"
Plumbing,D20,22 00 00,"Systems, Laboratory"
Building Support,D2030.90,22 05 00,Computer-Based Detention
Domestic Water,D2010.90,22 05 00,Monitoring and Control
Sanitary Drainage,D2020.90,22 05 00,Computer-Room Air-
Utilities,G3090.10,03 05 00,Conditioners
"Communication Systems,",D8010.70,25 57 00,Integrated Automation Control
Concrete,Culverts,G3030.30,33 42 16
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Forming and Accessories:,---,03 10 00,Convectors
See CIP Concrete,Cooling,D3030.70,23 82 33
Reinforcing: See CIP,---,03 20 00,Heating
Converters,Frequency,D5010.10,26 32 26
Rotary,D5010.10,26 32 29,Static Power
Static-Frequency,D5010.60,26 35 42,Conveying
"Equipment, Integrated",D8010.20,25 52 00,Automation Control
Horizontal,D1030,---,Vertical
Conveyors,D1050.40,41 21 00,Food Delivery
"Coolers, Walk-In",E1030.80,11 41 23,"Cooling Systems, HVAC"
Supplementary Components,D3030.90,---,"Cooling, HVAC"
Central,D3030.10,23 60 00,Decentralized
Towers,D3030.10,23 65 00,Utility Connection
"Copiers, Office",E1030.75,11 28 23,Copings
Horizontal Waterproofing,B3040.90,07 71 13,Roofing
Equipment Costs,Z1070.20,---,Facilities
Management,3010.10,---,Progress
Documentation,Z1020.30,01 32 00,Reporting
Schedule,Z1020.30,01 32 16,Temporary
Waste Management and,Z1070.30,01 74 19,Disposal
Consultants,2030.30,---,Containment Barriers
Contaminated,Site Material Removal,G1050.60,02 60 00
Site Special Procedures,Z1020.70,01 35 13.43,"Contingencies, Project, Budget"
Contingency Allowances,Z1010.10,01 21 16,Continuous Footings
Contract Modification,Z1010.60,01 26 00,Procedures
Contracting,Definitions,4030.10,00 71 00
Forms and Supplements,4010,00 50 00,Requirements
"Control House Equipment, Site",G4010.30,33 72 33,Electrical
Controlled Environment Rooms,F1010.50,13 21 00,Convection
Cooling Units,D3030.70,23 82 00,Heating Units
Custom Elevator Cabs and,D1010.10,14 27 00,Doors
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Customer Relationship Management Software,D6010.50,27,Decontamination
Custom-Packaged Outdoor HVAC Equipment,D3050.50,23,75
"Cut and Cover, Tunnel",G9010.90,31,71
"Cutouts, Site Electrical",G4010.50,33,77
Cutting and Patching,Z1070.20,01,73
Demolition,F3010.70,02,41
Earth,G1070.80,36,73
Dampproofing,07,11,00
Exterior Wall,B2010.80,07,11
Standard Foundation,A1010.90,07,11
Subgrade Enclosure Wall,A2010.90,07,11
Darkroom,Exterior Balcony,B2080.50,05
"Doors, Interior",C1030.70,08,34
Processing Equipment,E1030.60,11,27
Data Communications,D6010,27,20
Desktops,D6010.20,07,22
Firewalls,D6010.10,27,21
Handhelds,D6010.20,07,22
Hardware,D6010.20,27,22
Integration Requirements,D6010.60,27,26
Laptops,D6010.20,07,22
Mainframes,D6010.20,07,22
Network Equipment,D6010.10,27,21
Network Management,D6010.10,27,21
Peripheral Data Equipment,D6010.30,27,24
Program and Integration Services,D6010.60,27,26
"Routers, CSU/DSU, Multiplexers, Codecs, and Modems",D6010.10,27,21
Servers,D6010.20,07,22
Software,D6010.50,27,25
Storage and Backup,D6010.20,07,22
Switches and Hubs,D6010.10,27,21
Wireless Access Points,D6010.10,27,21
Database Development,D6010.60,27,26
Software,D6010.50,27,25
"Deadend Structures, Site Electrical",G4010.30,33,72
Deaerators,D3020.10,23,53
Deal Drawers,E1040.60,11,18
Decentralized-HVAC Cooling,23,80,00
Heating,D3020.70,23,80
Deck Insulation,07,20,00
Horizontal Waterproofing,B3040.90,07,20
Roofing,B3010.90,07,22
Fuel-Gas,D7050.30,28,33
Fuel-Oil,D7050.40,28,34
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Radiation,D7050.20,28 32 00,Heat Exchangers
Refrigeration,D7050.50,28 35 00,Heaters
Water Intrusion,D7050.60,23 36 00,Piping
Detention,Piping Specialties,D2010.40,22 11 19
Cell Modules,F1010.10,13 42 63,Pumps
"Doors, Exterior",B2050.40,08 34 63,Site
"Doors, Interior",C1030.70,08 34 63,Softeners
Equipment,E1040.70,11 19 00,Supplementary Components
Facility Special Procedures,Z1020.70,01 35 13.16,Door and Frame Protection
Furniture,E2050.30,12 55 00,Door Frames
Gun Lockers,E1040.70,11 19 16,Exterior
Lighting,D5040.50,26 55 23,Interior
Pass-Through Doors,E1040.70,11 19 13,"Doors and Grilles, Exterior"
Windows,---,08 56 63,Doors
Exterior,B2020.50,08 56 63,Exterior
Interior,C1020.50,08 56 63,Interior
Diesel Fuel,G3060.40,---,Dormitory
"Distribution, Site",G3060.40,33 52 19,"Piping, Site"
"Pumps, Site",G3060.40,33 52 19.23,"Storage Tanks, Site"
Digital,Addressable Fire-Alarm,D7050.10,28 31 11
Systems,Video Recorders and Analog,D7030.10,28 23 19
Recording Devices,Voice Announcers,D6020.50,27 35 13
"Direct Current Transmission,",G4010.20,33 71 53,Site Electrical
Directories,C1090.20,10 13 00,Disaster Recovery Equipment
Discreet-Distributed,D7070.10,28 46 29,Intelligence Detention
Monitoring and Control,Systems,Discreet-Logic Detention,D7070.10
Monitoring and Control,Systems,"Dishwashers, Commercial",E1030.80
Dry Cleaning Equipment,E1030.35,11 23 13,Disinfecting of Site Water
Cases,C1090.20,10 12 00,Casework
"Equipment, Refrigerated",E1030.30,11 22 00,Lighting
Turntables,D1030.30,14 73 59,"Disposers, Residential"
Communications and,D6060,27 50 00,Monitoring
27 53 00,"Distribution Systems, HVAC",D3050,---
---,Domestic Water Distribution,D2010,22 11 00
---,---,Filtration Equipment,D2010.20
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Return Air,D3060.20,23 31 00,Electromagnetic Field Protection
Dumbwaiters,D1010.50,14 10 00,Interference Filters
"Dust Barriers, Temporary",Z1050.40,01 56 16,Electronic Air Cleaners
Dwelling Unit Modules,F1010.10,13 42 33,Communication Protocols
Early Streamer Emission Lightning Protection,D5080.10,26 41 19,Detention Monitoring and Control
Earth Dams,G1070.80,35 73 13,Digital Systems
Earth Movement Monitoring,F1080.60,---,Surveillance
Earth Stripping and Stockpiling,G1010.50,31 14 00,Electronic Personal Protection
"Earthwork, Site",G1070,31 20 00,Safety Alarm Annunciation and Control Systems
Educational and Scientific Equipment,E1040.10,11 50 00,Safety Detection Systems
Educational Casework,E2010.30,12 35 50,Safety Emergency Aid Devices
Furniture,E2050.30,---,Safety Interfaces to Remote Monitoring
"EIFS, Exterior Walls",B2010.10,07 24 00,Elastomeric Liquid Flooring
"Electric Distribution Systems, Site",G4010,---,Electronic Safety and Security
Electric Domestic Water Heaters,D2010.20,22 33 00,Supplementary Components
Electric Heating Boilers,D3020.10,23 52 13,Elevating Platforms
Electric Traction Elevators,D1010.10,14 21 00,Elevators
Equipment and Controls,D1010.10,14 28 00,Telephones
Temporary,Z1050.30,01 54 13,Email Software
Embankments,G1070.30,31 24 00,Emergency Access and Information Cabinets
Aid Specialties,C1090.60,10 43 00,Fixture Water-Tempering Equipment
Lighting,D5040.50,26 52 00,Plumbing Fixtures
Safety Appliances,E1040.10,11 53 33,Enclosures
"Substations, Site",G4010.30,33 72 00,"Switchgear and Protection Devices, Site"
"Systems, Integrated Automation Control",D8010.60,25 56 00,"Transformers, Site"
Wiring System,D5020.30,---,Electrical Service and Distribution
Supplementary Components,D5020.90,---,"Electrical Utility Poles, Site"
"Services, Site",G4010.10,33 71 73,"Towers, Site"
"Electricity Metering, Facility",D5020.10,26 16 00,Temporary
Entrance Doors,---,08 42 00,Exterior
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Flooring,C2030.85,---,Expansion Control
Gratings,C2030.85,12 48 19,Exterior Wall
Grids,C2030.85,12 48 23,Floor Construction
Grilles,C2030.85,12 48 16,Horizontal Waterproofing
Mats and Frames,C2030.85,12 48 13,Interior Partitions
Tile,C2030.85,12 48 26,Roof Construction
Environmental,Roofing,B3010.90,07 71 29
Assessment Information,3040.40,00 31 24,Expansion Fittings and Loops
"Controls, Temporary",Z1050.50,01 57 19,Building Support Plumbing
Procedures,Z1020.70,01 35 43,"Distribution Systems, HVAC"
"Requirements, Facility",1030.53,01 81 16,Domestic Water
Epoxy-Marble Chip Flooring,C2030.70,09 67 16,Fire Suppression
Equipment,E10,11 00 00,Sanitary Drainage
Screens,B2010.60,---,Exterior
Equipment and Furnishings,E,---,Bulkheads
Erection,Z1070.20,01 73 16,Ceilings
Erosion and Sedimentation,G1070.35,31 25 00,"Enclosures, Overhead"
Controls,Finish Carpentry,B2010.10,06 20 13
Temporary,Z1050.50,01 57 13,Gas Lighting
Escalation Contingencies,Z9050.50,01 21 16,Grilles
Escalators,D1010.30,14 31 00,Horizontal Enclosures
Escape Chutes,D1050.60,14 91 23,Insulation and Finish
Evaporative Air-Cooling,D3030.30,23 76 00,Systems
Examination and Preparation,Z1070.10,01 71 00,Louvers and Vents
Examination and Treatment,E1040.20,11 72 00,Opening Protection Devices
Equipment,Protection,B2080.30,10 71 00
"Excavation and Fill, Site",G1070.20,31 23 00,Signage
Excavation,Soffits,B3080.20,---
Rock Anchors,A9030.10,31 51 16,Steps and Ramps
Soil Anchors,A9030.10,31 51 13,Sun Control Devices
Site,G1070.20,31 23 16,Vertical Enclosures
Substructure,A9010,31 23 16,Exterior Athletic
"Support, Substructure",A9030,31 50 00,Equipment
Tunnel,G9010.90,31 71 00,Lighting
Execution,Z1070.20,01 73 00,Exterior Doors
Execution and Closeout,Z1070,01 70 00,Supplementary Components
Requirements,Exterior Wall,B2010,---
Exercise Equipment,E1070.50,11 66 13,Air Barrier
Exhaust Air,D3060.30,---,Appurtenances
Duct Accessories,D3060.30,23 33 00,Construction
Ducts and Casings,D3060.30,23 31 00,Dampproofing
HVAC Fans,D3060.30,23 34 00,Expansion Joints
Inlets,D3060.30,23 37 00,Grouting
Plenums and Chases,D3060.30,23 32 00,Insulation
Exhibit,Interior Skin,B2010.30,---
Equipment,E1040.10,11 59 00,Specialties
Turntables,D1030.30,14 73 00,Vapor Retarder
Existing Conditions,1040,02 00 00,Veneer
Assessment,1040.30,02 22 00,Weather Barrier
Information,3040.30,00 31 19,Exterior Wall Opening
Existing Hazardous Material,3040.50,00 31 26,Joint Sealants
Existing Material,Lintels,B2010.90,---
Assessment,1040.30,02 25 00,Sills
Information,3040.45,00 31 25,Exterior Windows
"Existing Products, Installation",Z1070.20,01 73 26,Supplementary Components
Exit Signs,D5040.50,26 53 00,External Devices
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Extra Stock Materials,Z1070.70,01 78 46,Fans
Eye/Face Wash Equipment,D2010.60,22 45 26,HVAC
Eyewash Equipment,D2010.60,22 45 16,Residential Ceiling
F,"Fats, Oils, and Grease",D2020.30,22 13 19.23
Disposal Systems,Fabric Structures,F1020.10,13 31 00
"Faucets, Healthcare",D2010.60,22 43 39,Fabricated Exterior Wall
Assemblies,"Feedwater Equipment, Heating",D3020.10,23 53 00
Faced Panel Assemblies,B2010.40,07 44 63,Fees
Wall Panel Assemblies,B2010.40,07 42 63,Fees and Contingencies
Fabricated Rooms,F1010.50,13 20 00,Fences and Gates
Fabrications,Recreational Court,G2050.30,32 31 13.23
Exterior,B2080.70,---,Temporary
Interior,C2020,---,Tennis Court
Fabricator Qualifications,Z1040.40,01 43 19,Fiber Soil Reinforcement
Fabric-Wrapped Wall Panels,C2010.60,09 77 23,Field
Facade,Engineering,Z1070.10,01 71 23
Access Equipment,D1080.50,11 24 23,Offices and Sheds
Support Truss Assemblies,B2010.10,05 19 13,Orders
Faced Panels,---,07 44 00,Quality Control Procedures
Exterior Bulkheads,B3080.30,07 44 00,Samples
Exterior Ceilings,B3080.10,07 44 00,"Services, Manufacturer’s"
Exterior Soffits,B3080.20,07 44 00,Sport Surfacing
Exterior Walls,B2010.10,07 44 00,Supervision
Facility,Test Reporting,Z1020.50,01 33 19
Decommissioning,Z1090.80,01 94 00,"Fill, Site"
Procedures,Z1090.80,01 94 13,Film Transfer Cabinets
Fuel Systems,D3010,23 10 00,"Filtration Equipment, Domestic"
Fuel-Oil Pumps,D3010.30,23 12 13,Water
Gasoline Dispensing Pumps,D3010.30,23 12 16,Final
Grounding,D5020.70,26 05 26,Cleaning
HVAC Distribution Systems,D3050,---,Closeout Review
Hydronic Distribution,D3050.10,---,Site Survey
Maintenance,Z1090.50,01 93 00,Financing
Procedures,Z1090.50,01 93 13,Operation
Procedures,Z1090.30,01 92 13,"Packaged, Sewerage"
Pumping Stations,Potable-Water Storage,D2010.10,22 12 00
Tanks,Program,1020.50,---
Remediation,F20,---,Septic Tanks
Services Coordination,Z1020.10,01 31 14,Shell Commissioning
